1225, 1210, 105
1231, 1213, 105
1237, 1216, 103
1243, 1220, 103
1249, 1224, 103
1255, 1230, 94
1261, 1236, 94
1267, 1242, 94
1273, 1245, 94
1279, 1248, 94
1285, 1248, 94
1291, 1251, 94
1297, 1253, 94
1303, 1258, 94
1309, 1259, 94
1315, 1262, 94
1321, 1266, 94
1327, 1270, 93
1333, 1273, 93
1339, 1275, 93
1345, 1277, 92
1351, 1277, 92
1357, 1283, 91
1363, 1292, 91
1369, 1297, 91
1375, 1297, 91
1381, 1298, 90
1387, 1303, 90
1393, 1308, 90
1399, 1313, 90
1405, 1315, 90
1411, 1317, 90
1417, 1328, 90
1423, 1341, 90
1429, 1355, 90
1435, 1361, 90
1441, 1367, 90
1447, 1374, 90
1453, 1375, 90
1459, 1375, 90
1465, 1375, 90
1471, 1376, 90
1477, 1381, 90
1483, 1386, 90
1489, 1386, 90
1495, 1391, 89
1501, 1398, 89
1507, 1399, 88
1513, 1405, 75
1519, 1407, 75
1525, 1405, 75
1531, 1406, 75
1537, 1410, 75
1543, 1409, 75
1549, 1412, 75
1555, 1417, 75
1561, 1419, 75
1567, 1419, 59
1573, 1425, 59
1579, 1427, 58
1585, 1431, 57
1591, 1434, 57
1597, 1439, 57
1603, 1444, 57
1609, 1445, 57
1615, 1446, 57
1621, 1447, 57
1627, 1456, 57
1633, 1459, 57
1639, 1459, 57
1645, 1461, 57
1651, 1464, 57
1657, 1464, 57
1663, 1469, 57
1669, 1477, 57
1675, 1477, 56
1681, 1481, 56
1687, 1487, 56
1693, 1489, 56
1699, 1494, 55
1705, 1499, 55
1711, 1502, 55
1717, 1503, 55
1723, 1504, 55
1729, 1511, 55
1735, 1518, 48
1741, 1522, 47
1747, 1528, 47
1753, 1530, 47
1759, 1534, 47
1765, 1542, 47
1771, 1548, 47
1777, 1555, 47
1783, 1562, 47
1789, 1568, 47
1795, 1576, 47
1801, 1582, 47
1807, 1588, 47
1813, 1596, 47
1819, 1603, 47
1825, 1604, 47
1831, 1604, 47
1837, 1605, 47
1843, 1606, 47
1849, 1607, 47
1855, 1607, 47
1861, 1607, 47
1867, 1608, 47
1873, 1609, 47
1879, 1613, 47
1885, 1614, 47
1891, 1614, 47
1897, 1618, 47
1903, 1623, 47
1909, 1627, 47
1915, 1631, 47
1921, 1630, 47
1927, 1636, 39
1933, 1639, 38
1939, 1639, 32
1945, 1641, 31
1951, 1642, 31
1957, 1641, 31
1963, 1644, 31
1969, 1646, 31
1975, 1646, 31
1981, 1652, 31
1987, 1656, 31
1993, 1657, 31
1999, 1659, 31
2005, 1663, 31
2011, 1663, 31
2017, 1666, 31
2023, 1664, 31
2029, 1667, 31
2035, 1668, 31
2041, 1674, 31
2047, 1679, 31
2053, 1678, 31
2059, 1682, 31
2065, 1681, 31
2071, 1680, 31
2077, 1682, 23
2083, 1681, 23
2089, 1686, 18
2095, 1688, 18
2101, 1691, 18
2107, 1694, 15
2113, 1699, 15
2119, 1699, 15
2125, 1700, 15
2131, 1703, 15
2137, 1707, 15
2143, 1708, 15
2149, 1707, 15
2155, 1709, 15
2161, 1710, 15
2167, 1710, 15
2173, 1712, 15
2179, 1714, 15
2185, 1716, 15
2191, 1720, 15
2197, 1723, 15
2203, 1723, 15
2209, 1725, 15
2215, 1725, 15
2221, 1727, 15
2227, 1726, 15
2233, 1731, 15
2239, 1731, 15
2245, 1731, 15
2251, 1731, 15
2257, 1733, 15
2263, 1737, 15
2269, 1740, 15
2275, 1744, 15
2281, 1750, 15
2287, 1754, 15
2293, 1754, 15
2299, 1753, 15
2305, 1757, 15
2311, 1757, 15
2317, 1759, 13
2323, 1764, 13
2329, 1767, 13
2335, 1770, 13
2341, 1772, 13
2347, 1776, 13
2353, 1776, 13
2359, 1776, 13
2365, 1776, 13
2371, 1776, 13
2377, 1776, 13
2383, 1776, 13
2389, 1776, 13
2395, 1776, 13
2401, 1777, 13
2407, 1777, 13
2413, 1777, 13
2419, 1778, 13
2425, 1778, 13
2431, 1778, 13
2437, 1777, 13
2443, 1777, 13
2449, 1777, 13
2455, 1777, 13
2461, 1778, 13
2467, 1778, 13
2473, 1779, 13
2479, 1779, 13
2485, 1779, 13
2491, 1780, 13
2497, 1780, 13
2503, 1781, 13
2509, 1781, 13
2515, 1782, 13
2521, 1784, 13
2527, 1784, 13
2533, 1784, 13
2539, 1785, 13
2545, 1785, 13
2551, 1785, 13
2557, 1785, 13
2563, 1785, 13
2569, 1786, 13
2575, 1787, 13
2581, 1787, 13
2587, 1787, 13
2593, 1787, 13
2599, 1786, 13
2605, 1787, 12
2611, 1782, 12
2617, 1783, 12
2623, 1783, 12
2629, 1786, 12
2635, 1789, 12
2641, 1789, 11
2647, 1788, 11
2653, 1787, 11
2659, 1786, 11
2665, 1786, 11
2671, 1787, 9
2677, 1786, 9
2683, 1785, 9
2689, 1784, 9
2695, 1782, 9
2701, 1782, 9
2707, 1787, 9
2713, 1787, 9
2719, 1788, 9
2725, 1786, 9
2731, 1783, 9
2737, 1783, 9
2743, 1783, 9
2749, 1781, 9
2755, 1778, 9
2761, 1777, 9
2767, 1779, 9
2773, 1780, 9
2779, 1776, 9
2785, 1776, 9
2791, 1777, 9
2797, 1777, 9
2803, 1778, 9
2809, 1777, 9
2815, 1778, 9
2821, 1780, 9
2827, 1780, 9
2833, 1780, 9
2839, 1780, 9
2845, 1779, 9
2851, 1781, 9
2857, 1781, 9
2863, 1781, 9
2869, 1781, 9
2875, 1782, 9
2881, 1782, 9
2887, 1782, 9
2893, 1782, 9
2899, 1782, 9
2905, 1781, 9
2911, 1778, 9
2917, 1777, 9
2923, 1777, 9
2929, 1774, 9
2935, 1773, 9
2941, 1773, 9
2947, 1770, 9
2953, 1768, 9
2959, 1770, 7
2965, 1768, 7
2971, 1769, 7
2977, 1766, 7
2983, 1764, 7
2989, 1763, 7
2995, 1761, 7
3001, 1757, 7
3007, 1755, 7
3013, 1754, 7
3019, 1753, 7
3025, 1752, 7
3031, 1750, 7
3037, 1745, 7
3043, 1742, 7
3049, 1740, 7
3055, 1737, 7
3061, 1734, 7
3067, 1733, 7
3073, 1732, 7
3079, 1728, 7
3085, 1723, 7
3091, 1719, 7
3097, 1717, 7
3103, 1714, 7
3109, 1709, 7
3115, 1704, 7
3121, 1698, 7
3127, 1692, 7
3133, 1688, 7
3139, 1683, 7
3145, 1680, 7
3151, 1677, 7
3157, 1673, 7
3163, 1667, 7
3169, 1662, 7
3175, 1658, 6
3181, 1657, 6
3187, 1651, 6
3193, 1647, 6
3199, 1642, 6
3205, 1638, 6
3211, 1633, 6
3217, 1629, 6
3223, 1624, 6
3229, 1620, 6
3235, 1615, 6
3241, 1611, 5
3247, 1607, 5
3253, 1602, 5
3259, 1596, 5
3265, 1590, 5
3271, 1584, 5
3277, 1581, 5
3283, 1576, 5
3289, 1573, 5
3295, 1568, 5
3301, 1564, 5
3307, 1559, 5
3313, 1554, 5
3319, 1550, 5
3325, 1544, 5
3331, 1538, 5
3337, 1532, 5
3343, 1527, 5
3349, 1523, 5
3355, 1519, 5
3361, 1517, 5
3367, 1513, 5
3373, 1507, 5
3379, 1502, 5
3385, 1496, 5
3391, 1490, 5
3397, 1488, 5
3403, 1482, 5
3409, 1477, 5
3415, 1471, 5
3421, 1466, 5
3427, 1461, 5
3433, 1455, 5
3439, 1451, 5
3445, 1450, 4
3451, 1445, 4
3457, 1442, 4
3463, 1439, 3
3469, 1435, 3
3475, 1431, 3
3481, 1426, 3
3487, 1420, 3
3493, 1415, 3
3499, 1409, 3
3505, 1403, 3
3511, 1397, 3
3517, 1391, 3
3523, 1385, 3
3529, 1379, 3
3535, 1373, 3
3541, 1367, 3
3547, 1364, 3
3553, 1358, 3
3559, 1352, 3
3565, 1346, 3
3571, 1340, 3
3577, 1334, 3
3583, 1328, 3
3589, 1322, 3
3595, 1316, 3
3601, 1310, 3
3607, 1304, 3
3613, 1298, 3
3619, 1294, 3
3625, 1288, 3
3631, 1282, 3
3637, 1277, 3
3643, 1272, 3
3649, 1267, 3
3655, 1263, 3
3661, 1258, 3
3667, 1252, 3
3673, 1246, 3
3679, 1241, 3
3685, 1235, 3
3691, 1229, 3
3697, 1223, 3
3703, 1217, 3
3709, 1211, 3
3715, 1205, 3
3721, 1199, 3
3727, 1193, 3
3733, 1187, 3
3739, 1181, 3
3745, 1175, 3
3751, 1169, 3
3757, 1163, 3
3763, 1157, 3
3769, 1151, 3
3775, 1146, 3
3781, 1140, 3
3787, 1134, 3
3793, 1128, 3
3799, 1122, 3
3805, 1116, 3
3811, 1110, 3
3817, 1104, 3
3823, 1098, 3
3829, 1092, 3
3835, 1086, 3
3841, 1080, 3
3847, 1074, 3
3853, 1069, 3
3859, 1063, 3
3865, 1057, 3
3871, 1052, 3
3877, 1046, 3
3883, 1043, 3
3889, 1037, 3
3895, 1031, 3
3901, 1025, 3
3907, 1021, 3
3913, 1015, 3
3919, 1009, 3
3925, 1003, 3
3931, 998, 3
3937, 992, 3
3943, 986, 3
3949, 981, 3
3955, 975, 3
3961, 969, 3
3967, 963, 3
3973, 957, 3
3979, 951, 3
3985, 945, 3
3991, 939, 3
3997, 933, 3
4003, 928, 3
4009, 922, 3
4015, 916, 3
4021, 910, 3
4027, 904, 3
4033, 898, 3
4039, 892, 3
4045, 886, 3
4051, 880, 3
4057, 874, 3
4063, 868, 3
4069, 862, 3
4075, 856, 3
4081, 850, 3
4087, 844, 3
4093, 839, 3
4099, 833, 3
4105, 827, 3
4111, 821, 3
4117, 815, 3
4123, 809, 3
4129, 803, 3
4135, 797, 3
4141, 791, 3
4147, 785, 3
4153, 779, 3
4159, 773, 3
4165, 767, 3
4171, 761, 3
4177, 755, 3
4183, 749, 3
4189, 743, 3
4195, 737, 3
4201, 731, 3
4207, 725, 3
4213, 720, 2
4219, 715, 2
4225, 709, 2
4231, 703, 2
4237, 697, 2
4243, 692, 2
4249, 686, 2
4255, 680, 2
4261, 674, 2
4267, 668, 2
4273, 662, 2
4279, 656, 2
4285, 650, 2
4291, 644, 2
4297, 638, 2
4303, 632, 2
4309, 626, 2
4315, 620, 2
4321, 614, 2
4327, 608, 2
4333, 603, 2
4339, 597, 2
4345, 591, 2
4351, 585, 2
4357, 580, 2
4363, 574, 2
4369, 568, 2
4375, 562, 2
4381, 556, 2
4387, 550, 2
4393, 544, 2
4399, 538, 2
4405, 532, 2
4411, 526, 2
4417, 520, 2
4423, 514, 2
4429, 508, 2
4435, 502, 2
4441, 496, 2
4447, 490, 2
4453, 484, 2
4459, 478, 2
4465, 472, 2
4471, 467, 2
4477, 461, 2
4483, 455, 2
4489, 449, 2
4495, 443, 2
4501, 437, 2
4507, 431, 2
4513, 425, 2
4519, 419, 2
4525, 413, 2
4531, 407, 2
4537, 401, 2
4543, 395, 2
4549, 389, 2
4555, 383, 2
4561, 377, 2
4567, 373, 2
4573, 367, 2
4579, 361, 2
4585, 355, 2
4591, 349, 2
4597, 343, 2
4603, 337, 2
4609, 331, 2
4615, 325, 2
4621, 319, 2
4627, 313, 2
4633, 307, 2
4639, 301, 2
4645, 295, 2
4651, 289, 2
4657, 283, 2
4663, 277, 2
4669, 271, 2
4675, 265, 2
4681, 259, 2
4687, 253, 2
4693, 247, 2
4699, 241, 2
4705, 235, 2
4711, 229, 2
4717, 223, 2
4723, 217, 2
4729, 212, 1
4735, 206, 1
4741, 200, 1
4747, 194, 1
4753, 188, 1
4759, 182, 1
4765, 176, 1
4771, 170, 1
4777, 164, 1
4783, 158, 1
4789, 152, 1
4795, 146, 1
4801, 140, 1
4807, 134, 1
4813, 128, 1
4819, 122, 1
4825, 116, 1
4831, 110, 1
4837, 104, 1
4843, 98, 1
4849, 92, 1
4855, 86, 1
4861, 80, 1
4867, 74, 1
4873, 68, 1
4879, 62, 1
4885, 56, 1
4891, 50, 1
4897, 44, 1
4903, 38, 1
4909, 32, 1
4915, 26, 1
4921, 20, 1
4927, 14, 1
4933, 8, 1
4939, 2, 1
